text,mergedTextualRating,month
Encephalitis caused by Pfizer's Covid-19 vaccine,false,3
A video shows Ukraine President Volodymyr Zelenskyy singing “Imagine” by John Lennon.,false,3
A photograph shows a young Bill Clinton meeting President John F. Kennedy.,true,3
A photograph shows a Ukrainian farmer stealing a Russian soyuz rocket with the help of a tractor.,false,3
"The besieging of cities, the deliberate targeting of civilians — they are the tactics Russia used before, in Grozny. I saw it firsthand.",true,3
Police discovered 700 bodies in the backyard of a Florida millionaire,false,3
Joe Biden didn’t sign an antilynching bill in a ceremony outside the White House on March 29.,false,3
Russian President Vladimir Putin “was assassinated.”,false,3
Comparing the price of oil and gas in June 2008 to March 2022 shows that oil companies are “price gouging.”,false,3
"Natural immunity protects better than vaccination; “the mortality risk of an un-boosted person under age 30 was zero”; cloth face masks, school closures had zero benefits for children and some harm",false,3
Labels for genetically modified foods were changed to 'bio fortified,false,3
"The nation’s second-largest public school district, which had held out even after the state dropped its mandate, will continue to strongly recommend masks in classrooms.",true,3
"Once the most viral video of all time, the film reads as both a digital relic and a precursor to an era in which footage of conflict dominates the internet.",true,3
"In 2022, members of Congress collectively voted to award themselves a 21 percent pay raise.",false,3
"“This Arabella group is funded by Soros and some other liberal billionaire … but they basically said, ‘If you pick Childs you may have a primary opponent.’",false,3
The Strategic Petroleum Reserve has “been mostly empty” for decades.,false,3
Actor Leonardo DiCaprio donated $10 million to the International Visegrad Fund to aide Ukraine following Russia's invasion of the country in February 2022.,false,3
Addressing the virus while living with it.,true,3
A married couple disagree on what to call their protein source.,true,3
"Mr. Potanin, one of the richest men in Russia and a Guggenheim Museum donor for decades, is the latest oligarch affected by widening outrage over the war in Ukraine.",true,3
“COVID Deaths Have Been Vastly Overcounted”,false,3
The acquisition is the company’s third since it announced plans to move into video games last summer.,true,3
Says Gov. Tony Evers gave $2.4 million in COVID relief money to Planned Parenthood affiliates throughout Wisconsin “to bail them out and fund abortions.,false,3
The S&P 500’s drop was its sharpest since October 2020. The tech-heavy Nasdaq composite is down 20 percent from its November record.,true,3
"At least two others were injured, the authorities said. The damage came a day after a tornado destroyed buildings and left several injured in Arkansas.",true,3
Chris Rock issued an apology to Will Smith and Jada Pinkett Smith after an incident at the Oscars.,false,3
Stephanie Osimiri and Jason Capps were tagging along on another date when they met — and sparked a connection that endured.,true,3
Chinese officer announced death penalty for not wearing a mask,false,3
"Britain’s pre-eminent abstract painter looks anew at her career, from her black-and-white 1960s Op Art to her contemporary explorations with color.",true,3
What messages have you received from social media about how your body should look?,true,3
"It hasn't been mandatory that any adverse events are reported"" to the Vaccine Adverse Event Reporting System following COVID-19 vaccination.",false,3
Tracing Putin’s 22-year slide from statesman to tyrant.,true,3
Ketanji Brown Jackson “says she gave pedophiles lighter sentences (because) it’s different when they use computers vs mail to get volumes of child porn. This makes ‘total sense’ according to Jackson.”,false,3
"The U.S. oil and gas industry has ""9,000 permits"" on federal land that ""they could be drilling right now"" to increase production and lower prices.",false,3
"The superstar soprano, whose past support of the Russian president cost her many engagements after the invasion of Ukraine, said in a statement that she was not “allied with any leader of Russia.”",true,3
“The reports of ongoing negotiations with Iran raise serious concerns about why the Administration is willing to engage and provide U.S. taxpayer dollars to a country adverse to America’s interest.”,false,3
A photograph shows an otherwise normal gas station with a full bar inside.,true,3
A who’s who of the new invertebrate crew steering Ernest Shackleton’s sunken ship in the Weddell Sea.,true,3
SpaceX CEO Elon Musk donated Starlink terminals to Ukraine following the Russian invasion in February 2022.,true,3
"In countries friendly toward Russia, people are troubled by the war and loss of life, but some say they think that Putin has a point.",true,3
"“In other words, you're about 70 percent less likely to die if you take ivermectin compared to taking remdesivir”",false,3
Hunter Biden’s Rosemont Seneca investment fund financed the Pentagon’s military biological program in Ukraine.,false,3
Video shows Russian forces storming Ukrainian president's home,false,3
"Due to the supposedly harmful effects of pandemic lockdowns and masking, the Centers for Disease Control and Prevention (CDC) lowered its milestone standards for child speech development, stipulating that children should be expected to have a roughly 50-word vocabulary by 30 months of age instead of 24 months of age.",false,3
"Donald Trump's appeasement of Putin wasn't just a personal act of treason, it's the Republican Party's official position.",false,3
Four Democrats have asked Treasury officials to explain how they’re overseeing digital assets while Russia is largely frozen out of traditional commerce.,true,3
The 2021 Georgia Senate runoff and the 2020 presidential election “were stolen.”,false,3
“I’ve been in and out of Iraq and Afghanistan over 40 times.”,false,3
"The tennis star’s firm, Serena Ventures, will invest in founders with diverse points of view.",true,3
“We used to invest almost 2% of our GDP in research and development. We don’t now.,false,3
"Even with some surprises, all the teams left in the tournament have good cases to make that they can make a run toward the Final Four.",true,3
Ukrainian President Volodymyr Zelenskyy wore a Nazi symbol in public appearances in 2022.,false,3
"At the annual event for nominees and their guests, everyone was happy to be meeting face to face, but the plan to pretape several awards on Oscar night was a sore subject.",true,3
Wearing masks is “COVID theater” and “not doing anything.”,false,3
This month’s nonfiction picks include a surprising look at a World War II veteran and a fresh dive into footage shot during the first year of Putin’s presidency.,true,3
"A viral image shows the design for an official Ukraine stamp to commemorate the moment a Ukrainian soldier said: ""Russian Warship, Go Fuck Yourself.",true,3
“CDC is no longer releasing data comparing vaccinated vs unvaccinated deaths & hospitalizations.”,false,3
Brandon Sanderson set out to raise $1 million on Kickstarter in 30 days to fund four new books. He blew past it in about 35 minutes.,true,3
Indonesian parliament officially postpones general elections,false,3
"Scattered around town are do-it-yourself mining operations, abandoned film props and a cafe that serves both waffles and opals.",true,3
"President Biden: Tonight I am announcing that we are joining our allies in closing off American air space to all Russian flights — further isolating Russia and adding an additional squeeze on their economy. [Russian President Vladimir Putin] has no idea what's coming. The ruble has lost 30% of its value. The Russian stock market has lost 40% of its value, and trading remains suspended.",true,3
"The website allows chefs and others to make money from cooking classes, selling goods and more.",true,3
She changed the Israeli-Palestinian debate in Congress by reminding her colleagues of the human stakes. It’s a burden she would rather not carry.,true,3
Photo shows Ukrainian tractor towing Russian rocket,false,3
“A West Virginia inspection sticker on an Uber” proves the car was not in Ukraine.,false,3
Video shows downed Russian fighter jet on highway,false,3
World Economic Forum Chair Klaus Schwab said the internet must be reformed,false,3
"The national average price on Sunday was $4.009 a gallon, approaching a record set in 2008.",true,3
"“As soon as Biden took office, he eliminated all subsidies for fossil fuels.”",false,3
"Brokers insist that negotiations are possible, even in a competitive market. Here are some tips from the experts.",true,3
"Cathy O’Neil’s “The Shame Machine” is the most recent book to address an emotion that can be exhilarating or terrifying, depending on where you sit.",true,3
"“You go to a store, they don’t have bread.”",false,3
Video shows anti-war protest in Russia after Ukraine conflict in 2022,false,3
Photo shows a Russian tank Ukrainians are selling on eBay.,false,3
Not one raw footage video' has come out of Ukraine,false,3
A Time magazine cover shows Vladimir Putin with Hitler’s mustache.,false,3
"Worries about pandemic restrictions and trade relations are growing, but most American companies say they have no plans to move operations to other countries, a new survey shows.",true,3
"In March 2022, Ukrainian President Volodymyr Zelenskyy touched a microphone in a video, in satirical reference to a ""visual effects"" rumor about Russian President Vladimir Putin.",false,3
"By abducting Gov. Gretchen Whitmer, one man who pleaded guilty said, he hoped to disrupt the 2020 election and perhaps start a civil war.",true,3
"Protesters in Lisbon, Portugal, lit up the Russian embassy in Lisbon with the colors of Ukraine's flag projected on the building.",true,3
"The act preceded a volley in which a popular barbecue chef, David McAtee, was fatally shot by a National Guard member.",true,3
Hunter Biden’s payments from the Ukrainian oil and gas company Burisma Holdings ended with the Russian invasion of Ukraine.,false,3
Russian advances in the southern Ukraine port city have hindered efforts to find survivors in the rubble since the building was largely destroyed in the attack.,true,3
"Americans are less worried about both catching and spreading the coronavirus than they were six months ago, as the once-surging Omicron variant recedes in the United States and in much of the world, according to a new poll by The Associated Press-NORC Center for Public Affairs Research.",true,3
"When it comes to kale, the organic farmers at Adaptive Seeds have a few things to teach you — and some versions of the familiar green that may not be so familiar.",true,3
"The 18th century Queen of France Marie Antoinette once said, “I wasn’t raised, I was built.”",false,3
"Judge Ketanji Brown Jackson, who underwent Senate-confirmation hearings as a nominee for the U.S. Supreme Court in March 2022, presided over the “Pizzagate” case, in which a shooter targeted a pizzeria in Washington, D.C., in 2016.",true,3
A 2022 photograph shows a crowded train station as thousands of Ukrainians attempted to flee after Russia's invasion of the country.,true,3
The video shows the first Hindu temple in Saudi Arabia,false,3
"Moscow posted a death toll from its attack on Ukraine for the first time, and Russians who long avoided politics are now grappling with the fact that their country is fighting a deadly conflict.",true,3
An online advertisement revealed an unusual or unique tip or trick for cars with automatic headlights.,false,3
"At the Metropolitan Opera, the bass-baritone Vladyslav Buialskyi has become a symbol of his country’s struggles.",true,3
"Kevin Johnson, who was named chief executive in 2017, will leave his post on April 4.",true,3
"Building a criminal case against the former president is very difficult for federal prosecutors, experts say, underlining the dilemma confronting the agency.",true,3
Plans to use two new robot dogs only in precarious search and rescue missions may help avoid the controversy that met the Police Department’s robots last year.,true,3
Pro-Khalistan rally in Punjab after AAP's win,false,3
"This season, hypersaturated hues and otherworldly textures seem to signal brighter days ahead.",true,3
We were energy independent one year ago.,false,3
"Four were dismissed, and two were disciplined. Google has said its actions had nothing to do with trying to combat unionization efforts.",true,3
Scientists named an extinct relative of the octopus after U.S. President Joe Biden.,true,3
Footage shows a Ukrainian boy crossing the Polish border alone,false,3
The Russian army does not occupy Ukrainian territory.,false,3
"In March 2022, U.S. Rep. Paul Gosar defended himself from criticism with a tweet in which he indicated he had been called ""stupid"" for his whole life.",false,3
"From bar gatherings to Zoom calls, trivia is widely popular, and Netflix wants to join the buzz.",true,3
"On March 26, 2022, former President Donald Trump hit a hole-in-one at his West Palm Beach, Florida, golf course.",false,3
The two Japanese giants said they would form a company that would make battery-powered cars in Honda’s factories.,true,3
"The model Marianna … posed for the photo shoots in the ruins"" of the maternity hospital in Mariupol.",false,3
The Russian attack on a Mariupol maternity hospital was staged,false,3
Facebook video shows “counting Biden’s votes at 2 a.m.”,false,3
The announcement comes as Disney faces pressure to keep its streaming business growing.,true,3
News networks covered Brett Kavanaugh’s confirmation hearing live but not Ketanji Brown Jackson’s hearing.,false,3
"Clare de Boer, who won accolades at King, is branching out with Stissing House, in a former Hudson Valley inn.",true,3
"With its rigorous schedule of features and events, the theater has created a devoted community of cinephiles over the last five decades.",true,3
Joe Biden’s comments prove that food shortages are being “done deliberately by the governments of the world.”,false,3
"A plan to purchase up to 165,000 gasoline-powered mail trucks instead of electric models has angered Democrats and the Biden administration.",true,3
"The Russian airstrike on a maternity hospital in Mariupol, Ukraine, had “the makings of yet another false flag operation” led by the U.S.",false,3
A video shows a replica of the Tower of Babel being burned in Russia.,true,3
Twitter suspended a swimmer for tweeting about Lia Thomas.,false,3
"Senator Susan Collins, a centrist from Maine, said a second meeting with Judge Ketanji Brown Jackson alleviated her concerns. It is unclear if other Republicans will join her.",true,3
Russian president Vladimir Putin meets with South Korean President.,false,3
"Plus: a new bronze watch from Panerai, snails in Asian cuisine and more from T’s cultural compendium.",true,3
Marine Serre spawns an almost-riot. Loewe gets surrealist. Allegiances are being declared.,true,3
"The 30-nation alliance had regarded Russia’s invasion of Ukraine as unstoppable just a month ago, but now sees the possibility of a Russian quagmire there.",true,3
"Syria, North Korea, Eritrea and Belarus voted against the resolution, joining Russia, which called the measure “pseudo-humanitarian.”",true,3
Video shows Volodymr Zelensky singing “Endless Love” with his wife.,false,3
A reader seeks reassurance after declining to move for parents flying with children.,true,3
"Five articles from around The Times, narrated just for you.",true,3
A man was arrested “for wearing a T-shirt that says ‘We The People’ and has a picture of the ‘Statue of Liberty.’”,false,3
"A team of national security officials has been assigned to sketch out responses if President Vladimir V. Putin unleashes chemical, biological or nuclear weapons.",true,3
Photo posted March 22 on Facebook shows an American fighter jet intercepting a Russian bomber near Alaskan airspace.,false,3
"The word ""propaganda"" was misspelled ""propoganda"" at CPAC 2022.",true,3
"The word ""alcohol"" derives from the Arabic term for ""body-eating spirit",false,3
Some people love technology that the rest of us see as obsolete junk.,true,3
“Putin bombs Biden-owned villa in Ukraine while hammering biolabs & pedophile rings.”,false,3
"Guests included Tommy Hilfiger, Sylvester Stallone and Christina Aguilera.",true,3
CNN report is “Obviously fake footage about the Ukrainian ‘war’.,false,3
"The CDC “removed tens of thousands of deaths linked to COVID-19, including nearly a quarter of deaths it had listed in those under 18 years old”",true,3
"The intervention by a state TV employee underscored how dissent is seeping into the public sphere in Russia, despite the Kremlin’s crackdown on anyone who challenges its official narrative of the invasion.",true,3
"In this lesson, students will learn about Gov. Greg Abbott’s move to investigate parents of transgender youth for child abuse. Then, they will engage in a Big Paper conversation to discuss the issue.",true,3
Video shows new graves for Russian soldiers killed in Ukraine,false,3
Video shows Russian forces carrying away Ukrainian tanks,false,3
"The Omicron surge — both the illness and precautions that came with it — bungled many a holiday gathering. Now, some are making up for it.",true,3
The president released his latest budget proposal amid war in Ukraine and concerns at home about rising costs.,true,3
"This season in men’s wear, generously tailored blazers, soft shirting and relaxed tailoring keep things laid-back.",true,3
"Chris Rock made a ""heartbreaking recent post"" that ""has new meaning now.",false,3
"A mysterious collection of hobby horses, dubbed ""Ponyhenge,"" has grown into a herd in Lincoln, Massachusetts.",true,3
"The governor’s race is set, but the two-term attorney general is heading into a runoff. Some House primaries were too close to call. Here’s what we know.",true,3
Lower vaccination and booster rates may be among the underlying factors.,true,3
"Mo Brooks ""voted to cut off funding to destroy ISIS terrorists in the middle of the fight.",false,3
"After some time away from home, nothing satisfies like vegetable Bolognese.",true,3
"A photograph shows Russian cosmonauts dressed in blue and yellow, the colors of Ukraine's flag, after Russia attacked Ukraine.",false,3
David McCormick paid for attacks on Donald Trump.,false,3
"Most hospitals have designated problem solvers on staff, but many people don’t know how to find them.",true,3
"‘It was a day of difficult events,’ the Ukrainian president said in a video address.",true,3
Video shows Cruz saying Fauci committed perjury and should be locked up,false,3
Medicare goes bankrupt in four years. Social Security goes bankrupt in 12 years.,false,3
"CNN aired footage of a crude oil tank farm fire in Edmonton, Canada, to represent an explosion in Lviv, Ukraine.",false,3
"The New York International Children’s Film Festival returns with a diverse, sophisticated slate, including Richard Linklater’s animated take on the 1969 moon landing.",true,3
"Babies and children younger than age 5 were hospitalized with coronavirus at much higher rates during the latest U.S. surge, when the highly transmissible Omicron variant was dominant, compared with earlier periods in the pandemic, according to the Centers for Disease Control and Prevention.",true,3
With online auctions there’s no accounting for taste — only paying a price for it.,true,3
"The antics of Representatives Marjorie Taylor Greene and Lauren Boebert, as well as recent stumbles by other Republicans, have drawn unflattering attention to their party.",true,3
"Netflix’s “Archive 81,” Epix’s “From” and Starz’s “Shining Vale” play clever variations on a horror genre that suits our stir-crazy age.",true,3
Rep. Paul Gosar tweeted that he’s been called 'stupid' his whole life,false,3
"Judge Jackson has a pattern of letting child porn offenders off the hook for their appalling crimes, both as a judge and as a policymaker.”",false,3
Overtime? Check. Game on the line? Check. N.C.A.A. tournament at stake? Check.,true,3
Photo shows a Home Depot worksheet on “privilege” used to train its employees.,false,3
"After transitioning in private, some transgender people are preparing to return to the workplace at a time when gender identity itself is a politically divisive issue.",true,3
"Five years after a calamitous night cost the U.S. men a World Cup place, a new generation took the field in Costa Rica and claimed a berth in the tournament.",true,3
A video shows a passenger's view as a Boeing 737 plane crashed in China in March 2022.,false,3
The official is designated to watch the speech from afar in the event catastrophe strikes the Capitol while most of the government leaders are inside.,true,3
George Soros said on CNN he helped overthrow the former Ukrainian president,false,3
Says Leonardo DiCaprio gave Ukraine $10 million.,false,3
"“Our economy created over 6.5 million new jobs just last year, more jobs in one year than ever before in the history of the United States of America.”",false,3
Biden passed a $1.5 trillion bill at 1 a.m. without notifying Republicans,false,3
"So after 50 years of being virtually empty, I built up our oil reserves during my administration ... to 100% full. It’s called the Strategic National Reserves, and it hasn’t been full for many decades.",false,3
"In a division of big bats and headline names, four teams are separated by tiny margins. “This division is always good, but it feels really good,” said Aaron Boone.",true,3
A video shows drones putting out a high-rise fire in Ukraine,false,3
"After Twitter’s board put in place a poison pill provision, Elon Musk appears to be hinting at the possibility of a hostile bid.",true,4
"The economy was ""dead in the water when we got here. Virtually no jobs created.",false,4
"The producer of the telecast, Will Packer, said that Smith had been asked to leave after slapping Rock, and that he had urged officials not to “physically remove” the actor.",true,4
"After Russia invaded Ukraine, the soprano lost work in the West because of her past support of President Vladimir V. Putin. She was invited to sing this month in Monaco.",true,4
A photograph shared widely in April 2022 showed a divorced couple dividing up their Beanie Babies on the floor of a courtroom.,true,4
This is a video of a protest at Fudan University during Shanghai's lockdown in April 2022,false,4
Uses a skewed bar graph to show Georgia Gov. Brian Kemp's polling advantage over Republican rival David Perdue in a hypothetical general election matchup with Democratic candidate Stacey Abrams.,false,4
Cleansing foot pads detoxify the body,false,4
"Many travelers removed their masks after a judge struck down a federal mandate for public transit. Health experts voiced concern, but President Biden said it was now up to individuals.",true,4
"“While the initial increase in oil prices resulted in a near instantaneous increase in gas prices for consumers, the subsequent decrease in crude oil prices has failed to meaningfully provide relief for Georgia's families at the pump.”",true,4
“Paying taxes is optional!!”,false,4
"Bruce Lee once said: ""Instead of buying your children all the things you never had, you should teach them all the things you were never taught. Material wears out but knowledge stays.",false,4
“More people have been killed by the COVID vaccines in the last 20 months than all the other vaccines in the world over the last thirty years combined.”,false,4
The mystery of nine hikers who died in Russia has baffled people for more than 60 years. The authors of a recent paper think they’ve found another clue.,true,4
"A complex operation is underway to evacuate Holocaust survivors from Ukraine. For rescuers and evacuees alike, it means confronting the past.",true,4
"There were “400,000 illegal votes” cast in the 2020 presidential election",false,4
"In 2021, Aunt Jemima pancake brand was renamed to Pearl Milling Company.",true,4
California Democrats are trying to legalize killing children up to the age of 28 days.,false,4
"In Mira Nair’s sweet, sexy film from 1991, an Indian American woman falls for a Black cleaner played charmingly, as ever, by Denzel Washington.",true,4
"“After their massive tax giveaway to the superwealthy and giant corporations in 2017, congressional Republicans now want to raise taxes on middle class families",false,4
"Lisa Murkowski, Susan Collins and Mitt Romney “are pro-pedophile.”",false,4
"Over the past two years, there are 662,000 more people on company payrolls.",true,4
"New explosions across Ukraine’s borders, Russia’s shut-off of natural gas to two European nations and Moscow’s warning of additional “counterstrikes” pointed to escalating hostilities.",true,4
"An image shows a rock formation resembling human faces in Pacific Grove, California",false,4
The Florida governor and state lawmakers revoked the theme park’s special tax status in an ongoing battle that escalated over a recently passed education bill.,true,4
"Benjamin Franklin once said: ""Beer is proof that God loves us and wants us to be happy.",false,4
“We are watching what’s happening in the country … parents that are being attacked by the attorney general saying that somehow they are terrorists because they want to go to school board meetings.”,false,4
Here’s what you need to know at the end of the day.,true,4
"Says Adolf Hitler said, “The day mankind finds out what I was trying to defend this nation, Germany, from, then that’s the day World War III starts.”",false,4
"India ready to accept Sri Lanka as its state, Indian Minister tweets",false,4
"In a series between N.L. heavyweights, Freddie Freeman will be in Dodger blue and Kenley Jansen will close for the Braves. Two months ago that idea seemed impossible.",true,4
Multiple nutritional benefits of bananas,false,4
"In Peter Swanson’s new novel, “Nine Lives,” some unlucky folks find themselves singled out by a killer.",true,4
An image shows inflation rates from 2017 to 2022,false,4
"The Republican-drawn map intentionally split strongholds of Democratic and Black voters, a judge ruled. The State Supreme Court will review the decision.",true,4
"“Disneyland estates have been used for MK-ULTRA mind control, human trafficking, occult rituals, and parading sexual deviants.”",false,4
The International Monetary Fund’s new World Economic Outlook expects growth to slow to 3.6 percent this year. The group is one of many to slash their forecasts recently.,true,4
"In eastern Poland, perceptions of Russia and Ukraine are shaped by a traumatic past.",true,4
Video shows hot dog slice under a microscope,false,4
"“War Begins — F-35, F-16 and MiG-29 NATO intercept and destroy Russia Jets in Polish air space.”",false,4
"Before competing at the World Cup of shooting in Lima, Peru, the former Olympian Shagun Chowdhary gathered friends for a night of dancing at her family farm.",true,4
An image shows a tweet from Elon Musk that says he will shut down Twitter,false,4
"The gift, from the estate of its founding chairman, H.F. Lenfest, will nearly double the Philadelphia museum’s endowment.",true,4
"“Title 42 has fueled the border crisis. In 2019, 7 percent of illegal border crossings were repeated crossings. Today the rate is 27 percent.”",false,4
Twitter officially announced the platform would be rolling out an edit button.,false,4
"“We have 76% of Americans living paycheck to paycheck, meaning they are one paycheck away from poverty.”",false,4
A photo shows students in Lviv celebrating Adolf Hitler’s birthday.,false,4
McDonalds ice cream has xylitol sugar in it. Don’t feed any of their ice cream to your pets.,false,4
"Yelp is the latest to pay for employees to travel out of state for treatment, responding to a recent Texas law that bans abortions after six weeks.",true,4
This word has appeared in 21 articles on NYTimes.com in the past year. Can you use it in a sentence?,true,4
"Yang Gao, a newcomer to the nightlife business, took a gamble when he spent $12 million in the middle of a pandemic to carve out a 10,000-square-foot space in the heart of Midtown.",true,4
Ukraine is the “money laundering and child sex trafficking capital of the world!”,false,4
Claims JD Vance said: “People who voted for Trump voted for him for racist reasons.”,false,4
A collaboration between researchers and the Muwekma Ohlone Tribe offers new evidence that their ancestors have lived in the Bay Area for thousands of years.,true,4
"Animals previously thought to be extinct were found alive in the ""lost city"" of La Ciudad Blanca, deep within a rainforest in Honduras.",true,4
"Miya Ponsetto admitted to committing a hate crime in the 2020 episode, parts of which were captured in a widely seen video.",true,4
"Disney+ has had over 350,000 cancellations in the last five days.",false,4
"The police said that the shooting, at the Columbiana Centre mall in Columbia, S.C., was not random and likely stemmed from “an ongoing conflict.”",true,4
“Biden to teachers: ‘They're not somebody else's children. They're yours when you're in the classroom.’”,false,4
"After two years of fires, the California winery Donkey & Goat has learned to pivot, combining appellations and even vintages to turn despair into deliciousness.",true,4
"Heidi Cruz was quoted in a Fox News chyron saying that her husband, Sen. Ted Cruz, doesn't tan his testicles.",false,4
The FBI lost Hunter Biden’s laptop.,false,4
John Fetterman's a self-described democratic socialist.,false,4
Byron Walden creates all sorts of things from a little snippet for a Sunday adventure.,true,4
"Teenage comments in response to our recent writing prompts, and an invitation to join the ongoing conversation.",true,4
"If Wisconsin Gov. Tony Evers ""had passed his (gas) tax increases ... fuel prices would be at least a dime higher.",true,4
The devastation fueled criticism that the government should have been better prepared for the weather after intense rain in 2017 and 2019.,true,4
Rana Ayyub advocated for minor child rapists,false,4
The latest steps toward reopening are being taken in a country that has maintained some of the strictest coronavirus precautions in the world.,true,4
Twitter's ban on former U.S. President Donald Trump was reversed in April 2022 by Elon Musk.,false,4
"Sherri Papini’s 2016 disappearance prompted a three-week search. This week, she admitted she made it up and agreed to a plea bargain, the authorities said.",true,4
"A meme about the transitional fossil Tiktaalik argues that although we did come out of the sea, we aren’t doing just fine.",true,4
“Hunter Biden arrested this morning.”,false,4
"A new law in Auburn, New York, will require pet owners to put pants on their pets.",false,4
"If Republicans ever repealed the Affordable Care Act, that would mean ""100 million Americans with preexisting conditions can once again be denied health care coverage by their insurance companies.",false,4
"President Pedro Castillo had banned Lima residents from leaving their homes for nearly 24 hours, raising concerns among human rights groups and critics, but demonstrations continued after he backtracked.",true,4
"A video taken from a car driving through Bucha, Ukraine, shows a corpse “moving his arm,” and then “in the rear view mirror the ‘corpse’ sits down.”",false,4
Video shows Russian cruiser Moskva exploding,false,4
The magazine’s Ethicist columnist on what we gain from making hard choices.,true,4
There are male and female watermelons,false,4
Japanese auto makers developed an electric car in 1949 that could travel 200km on a single charge.,true,4
"Mr. Kilar helped HBO Max exceed expectations, but upset some top Hollywood filmmakers in the process.",true,4
"CAMDEN, N.J. — No one thought Frank Talarico Jr. was going to live. Not his doctors, his nurses or his wife, a physician assistant who works part time at the Camden, N.J., hospital where he spent 49 days fighting to survive Covid-19.",true,4
"Cannabis reform ""is supported by the majority of the residents of our state, including a majority of Republicans.",true,4
Ukraine was responsible for the Kramatorsk train station bombing.,false,4
"Jacob Greer, 28, had been on the run since 2016, fleeing trial on child sexual abuse imagery charges.",true,4
"If your children melt down, or the dirty dishes are visible behind you, does that mean your job performance is chaotic, too?",true,4
Cases of acute hepatitis in children are linked to COVID-19 vaccines,false,4
Biden administration is “sucking the Strategic Oil Reserve dry”,false,4
“The Red Cross sells your donated blood to hospitals for $150 and then that hospital charges you thousands for a blood transfusion.”,true,4
"An online ad said: ""Horse Refuses To Give Birth - When The Vet Sees The Ultrasound He Calls The Police.",false,4
“Inflation has gone up every month of the Biden presidency and just hit another 40-year high.”,true,4
"“Tylenol is the #1 cause of acute liver failure in the US with 27% of people dying & kills at least 100,000 per year from its use.”",false,4
"In 2021, “11,201 pounds of fentanyl were seized by Customs and Border Protection, which is enough to kill every American nearly seven times over.”",true,4
"Citing an unnamed Conservative lawmaker, the paper claimed that Angela Rayner, a Labour leader, tried to distract Boris Johnson with her body. Fury has ensued.",true,4
Students faking injury in JNU clash on Ramnavmi,false,4
"“A STOLEN ELECTION: State totals minus illegal ballot trafficking numbers give President Trump decisive victories in AZ, GA, MI, PA, and WI.”",false,4
"“If you wanted to kill a bunch of MAGA voters in the middle of the heartland, how better than to target them and their kids with this deadly fentanyl? … It does look intentional.",false,4
"When an independent redistricting commission failed to reach consensus, Democratic leaders decided to make their own maps and risk a lawsuit.",true,4
A Chicago soul food restaurant owner was arrested after killing and cooking her boyfriend,false,4
"In the face of crisis, our critic turned to music that demanded that she relinquish control.",true,4
"The founders of the New York-based restaurant chain have a new, vibrantly photographed cookbook with all the essentials.",true,4
"Ukraine is the money laundering and child sex trafficking ""capital of the world",false,4
"The Disney company is losing subscribers, visitors and stock value for opposing Florida’s “Parental Rights in Education” law.",false,4
Automated payment and the spread of tipping to every corner of the food-service business have helped workers weather the pandemic. But some consumers feel overwhelmed.,true,4
"Long after the fighting ends, any prosecutions and trials arising from it could be barely beginning. Here is a look at the complexities of bringing aggressors to justice.",true,4
"BRUSSELS — Should Marine Le Pen prove the polls wrong and win the French presidency on Sunday, she would immediately represent a severe danger to both the European Union and NATO.",true,4
"McDonald's ice cream contains xylitol, a sugar alcohol that is toxic to dogs.",false,4
A video captured from the North Pole shows the moon eclipsing the sun,false,4
The committee investigating the attack also said in a filing that the former White House chief of staff proceeded with a plan for “alternate electors” despite being told it wasn’t legally sound.,true,4
"Says Gov. Tony Evers ""wanted to increase your taxes by $1 billion just for heating your homes Instead, Republicans cut your taxes by more than $2 billion.",false,4
The COVID-19 vaccines contain “HIV lipid wrappers.”,false,4
"A video shows actor Andy Serkis reading ""The Lord of the Rings"" and switching his voice to recite the part of the character Gollum.",true,4
An image shows Donald Trump thanking Elon Musk for allowing him back on Twitter,false,4
"Viola Davis, Michelle Pfeiffer and Gillian Anderson star in a new series about first ladies in the White House. And “Abbott Elementary” airs its season finale.",true,4
Sam Buchbinder breaks into Saturday with a solid challenge.,true,4
Gilbert Gottfried died from the COVID-19 vaccine.,false,4
"“He is super smart, definitely, but he admits that he also loves dumb jokes, so we don’t know how this could turn out,” Trevor Noah said of the Tesla C.E.O.",true,4
"Ukrainian museums and institutions across the United States are presenting myriad exhibitions, some dealing with the war and others celebrating culture.",true,4
"Instead of learning from the heavy toll taken by the pandemic, and emerging with strengthened solidarity, rivalry had prevailed, the pope said.",true,4
John D. Rockefeller coined the term “fossil fuel” to trick people into thinking that his product was scarce and drive up the price when fossil fuels are actually “the second most abundant liquid on the planet.”,false,4
John Fetterman's a self-described democratic socialist.,false,4
"The Czinger 21C is made with 3-D printers. “If he’s successful,” an analyst said, “it will be an earthquake for the industry.”",true,4
"COVID-19 is a synthetic version of “snake venom” that evil forces are spreading through remdesivir, the COVID-19 vaccines and drinking water to “make you a hybrid of Satan.”",false,4
A viral image depicts a cat’s tongue when imaged under a scanning electron micrograph.,true,4
John Fetterman's a self-described democratic socialist.,false,4
"The Trapp family of Esko, Minnesota, was confirmed as the “tallest family in the world” by Guinness World Records.",true,4
Photo shows someone in a swastika shirt giving a Nazi salute at a recent Donald Trump rally.,false,4
Bibles are not allowed in schools but are encouraged in prisons,false,4
"The blasts in Transnistria, a region bordering Ukraine that is run by Russia-backed separatists, have fueled talk of Moldova being dragged into the war.",true,4
